"London", "Dublin", FULL, 465, 22
"Dublin", "Stockholm", EMPTY, 2094, 87
"Stockholm", "Helsinki", FULL, 2489, 106
"Helsinki", "Riga", EMPTY, 2850, 121
"Riga", "Tallinn", FULL, 3127, 134
"Tallinn", "Vilnius", EMPTY, 3654, 155
"Vilnius", "Vienna", FULL, 4604, 201
"Vienna", "Warsaw", EMPTY, 5161, 223
"Warsaw", "Bratislava", FULL, 5692, 249
"Bratislava", "Budapest", EMPTY, 5871, 256
"Budapest", "Rome", FULL, 6685, 295
"Rome", "Sofia", EMPTY, 7580, 331
"Sofia", "Athens", FULL, 8106, 356
"Athens", "Nicosia", EMPTY, 9031, 393
"Nicosia", "Bucharest", EMPTY, 10239, 441
"Bucharest", "Valletta", FULL, 11605, 507
"Valletta", "Zagreb", EMPTY, 12715, 551
"Zagreb", "Ljubljana", FULL, 12834, 557
"Ljubljana", "Prague", EMPTY, 13283, 575
"Prague", "Berlin", FULL, 13563, 588
"Berlin", "Copenhagen", EMPTY, 13923, 603
"Copenhagen", "Amsterdam", FULL, 14547, 633
"Amsterdam", "Brussels", EMPTY, 14720, 640
"Brussels", "Luxembourg City", EMPTY, 14907, 647
"Luxembourg City", "Paris", EMPTY, 15193, 659
"Paris", "Madrid", EMPTY, 16244, 701
"Madrid", "Lisbon", EMPTY, 16746, 721
"Lisbon", "London", EMPTY, 18327, 784
